date,Ã‰glise,isPartial
2018-12-30,38,False
2019-01-06,38,False
2019-01-13,43,False
2019-01-20,40,False
2019-01-27,39,False
2019-02-03,40,False
2019-02-10,43,False
2019-02-17,41,False
2019-02-24,41,False
2019-03-03,46,False
2019-03-10,46,False
2019-03-17,50,False
2019-03-24,44,False
2019-03-31,46,False
2019-04-07,49,False
2019-04-14,100,False
2019-04-21,64,False
2019-04-28,51,False
2019-05-05,51,False
2019-05-12,50,False
2019-05-19,48,False
2019-05-26,49,False
2019-06-02,49,False
2019-06-09,51,False
2019-06-16,46,False
2019-06-23,45,False
2019-06-30,44,False
2019-07-07,41,False
2019-07-14,45,False
2019-07-21,39,False
2019-07-28,43,False
2019-08-04,48,False
2019-08-11,54,False
2019-08-18,51,False
2019-08-25,47,False
2019-09-01,45,False
2019-09-08,46,False
2019-09-15,49,False
2019-09-22,48,False
2019-09-29,56,False
2019-10-06,44,False
2019-10-13,44,False
2019-10-20,42,False
2019-10-27,52,False
2019-11-03,44,False
2019-11-10,43,False
2019-11-17,43,False
2019-11-24,40,False
2019-12-01,41,False
2019-12-08,42,False
2019-12-15,46,False
2019-12-22,56,False
2019-12-29,44,False
2020-01-05,43,False
2020-01-12,47,False
2020-01-19,46,False
2020-01-26,45,False
2020-02-02,45,False
2020-02-09,43,False
2020-02-16,45,False
2020-02-23,44,False
2020-03-01,50,False
2020-03-08,44,False
2020-03-15,31,False
2020-03-22,36,False
2020-03-29,36,False
2020-04-05,40,False
