date,Religie,isPartial
2018-12-30,49,False
2019-01-06,76,False
2019-01-13,53,False
2019-01-20,65,False
2019-01-27,48,False
2019-02-03,55,False
2019-02-10,57,False
2019-02-17,63,False
2019-02-24,50,False
2019-03-03,61,False
2019-03-10,53,False
2019-03-17,84,False
2019-03-24,57,False
2019-03-31,69,False
2019-04-07,67,False
2019-04-14,52,False
2019-04-21,100,False
2019-04-28,53,False
2019-05-05,51,False
2019-05-12,60,False
2019-05-19,53,False
2019-05-26,54,False
2019-06-02,57,False
2019-06-09,57,False
2019-06-16,54,False
2019-06-23,46,False
2019-06-30,45,False
2019-07-07,36,False
2019-07-14,32,False
2019-07-21,33,False
2019-07-28,39,False
2019-08-04,30,False
2019-08-11,39,False
2019-08-18,39,False
2019-08-25,49,False
2019-09-01,51,False
2019-09-08,54,False
2019-09-15,50,False
2019-09-22,61,False
2019-09-29,56,False
2019-10-06,65,False
2019-10-13,75,False
2019-10-20,51,False
2019-10-27,61,False
2019-11-03,54,False
2019-11-10,47,False
2019-11-17,61,False
2019-11-24,46,False
2019-12-01,75,False
2019-12-08,59,False
2019-12-15,61,False
2019-12-22,53,False
2019-12-29,41,False
2020-01-05,60,False
2020-01-12,69,False
2020-01-19,59,False
2020-01-26,66,False
2020-02-02,62,False
2020-02-09,61,False
2020-02-16,56,False
2020-02-23,53,False
2020-03-01,61,False
2020-03-08,64,False
2020-03-15,47,False
2020-03-22,58,False
2020-03-29,71,False
2020-04-05,61,False
